 

stn;time;hti000mx;hns000mx;hto000mx;hto000m0
SMZ;197609;19760910;22;22;0
SMZ;197610;19761015;5;5;0
SMZ;197611;19761110;12;22;12
SMZ;197612;19761206;18;50;39
SMZ;197701;19770111;47;115;88
SMZ;197702;19770224;37;140;101
SMZ;197703;19770328;35;125;85
SMZ;197704;19770404;15;70;37
SMZ;197705;-;0;0;0
SMZ;197706;-;0;0;0
SMZ;197707;-;0;0;0
SMZ;197708;-;0;0;0
SMZ;197709;-;0;0;0
SMZ;197710;-;0;0;0
SMZ;197711;19771121;22;22;6
SMZ;197712;19771227;24;40;25
SMZ;197801;19780111;36;100;65
SMZ;197802;19780210;19;108;93
SMZ;197803;19780316;25;100;85
SMZ;197804;19780411;40;80;44
SMZ;197805;-;0;6;0
SMZ;197806;19780624;10;10;0
SMZ;197807;-;0;0;0
SMZ;197808;-;0;0;0
SMZ;197809;-;0;0;0
SMZ;197810;19781017;36;36;2
SMZ;197811;19781126;8;10;1
SMZ;197812;19781229;16;40;19
SMZ;197901;19790127;33;96;46
SMZ;197902;19790211;12;90;77
SMZ;197903;19790320;35;110;79
SMZ;197904;19790424;36;92;72
SMZ;197905;19790502;6;47;11
SMZ;197906;-;0;0;0
SMZ;197907;-;0;0;0
SMZ;197908;-;0;0;0
SMZ;197909;19790921;35;35;2
SMZ;197910;-;0;0;0
SMZ;197911;19791115;45;70;29
SMZ;197912;19791222;45;108;48
SMZ;198001;19800131;32;100;84
SMZ;198002;19800203;6;110;83
SMZ;198003;19800331;5;81;73
SMZ;198004;19800421;1;65;21
SMZ;198005;19800508;8;8;0
SMZ;198006;19800623;5;4;0
SMZ;198007;-;0;0;0
SMZ;198008;-;0;0;0
SMZ;198009;-;0;0;0
SMZ;198010;19801024;30;35;6
SMZ;198011;19801127;10;20;7
SMZ;198012;19801215;13;39;30
SMZ;198101;19810106;13;62;49
SMZ;198102;19810205;3;56;50
SMZ;198103;19810317;32;50;23
SMZ;198104;19810426;10;10;0
SMZ;198105;19810526;40;40;1
SMZ;198106;-;0;0;0
SMZ;198107;-;0;0;0
SMZ;198108;-;0;0;0
SMZ;198109;-;0;0;0
SMZ;198110;19811026;73;85;13
SMZ;198111;19811130;8;25;4
SMZ;198112;19811231;20;66;30
SMZ;198201;19820129;42;97;62
SMZ;198202;19820216;5;85;70
SMZ;198203;19820317;13;78;65
SMZ;198204;-;0;50;7
SMZ;198205;19820508;25;25;1
SMZ;198206;-;0;0;0
SMZ;198207;-;0;0;0
SMZ;198208;-;0;0;0
SMZ;198209;-;0;0;0
SMZ;198210;19821006;16;16;1
SMZ;198211;19821115;5;9;2
SMZ;198212;19821217;47;77;38

stn;time;hti000yx;hns000y0;hto000y0
SMZ;1975;19750404;569;25
SMZ;1976;19760910;226;12
SMZ;1977;19770111;522;28
SMZ;1978;19780411;471;25
SMZ;1979;19791222;651;30
SMZ;1980;19800131;261;25
SMZ;1981;19811026;453;14
SMZ;1982;19821217;309;20

stn;time;hti000mx;hns000mx;hto000mx;hto000m0
SLF7MZ;197501;19750118;24;64;38
SLF7MZ;197502;19750211;6;57;50
SLF7MZ;197503;19750330;29;73;33
SLF7MZ;197504;19750404;46;97;45
SLF7MZ;197505;19750503;17;17;1
SLF7MZ;197506;-;-;-;-
SLF7MZ;197507;-;-;-;-
SLF7MZ;197508;-;-;-;-
SLF7MZ;197509;-;-;-;-
SLF7MZ;197510;19751012;13;15;1
SLF7MZ;197511;19751130;42;35;14
SLF7MZ;197512;19751216;16;65;47
SLF7MZ;197601;19760130;4;45;37
SLF7MZ;197602;19760217;5;47;38
SLF7MZ;197603;19760319;2;17;2
SLF7MZ;197604;19760423;11;18;2
SLF7MZ;197605;-;-;-;-
SLF7MZ;197606;-;-;-;-
SLF7MZ;197607;-;-;-;-
SLF7MZ;197608;-;-;-;-
SLF7MZ;197609;-;-;-;-
SLF7MZ;197610;19761015;10;10;1
SLF7MZ;197611;19761110;13;25;11
SLF7MZ;197612;19761206;14;40;30
SLF7MZ;197701;19770111;40;98;72
SLF7MZ;197702;19770224;38;125;80
SLF7MZ;197703;19770328;28;96;54
SLF7MZ;197704;19770404;17;35;11
SLF7MZ;197705;-;-;-;-
SLF7MZ;197706;-;-;-;-
SLF7MZ;197707;-;-;-;-
SLF7MZ;197708;-;-;-;-
SLF7MZ;197709;-;-;-;-
SLF7MZ;197710;-;-;-;-
SLF7MZ;197711;19771121;21;23;5
SLF7MZ;197712;19771209;7;29;20
SLF7MZ;197801;19780128;28;73;49
SLF7MZ;197802;19780210;15;84;68
SLF7MZ;197803;19780316;24;60;50
SLF7MZ;197804;19780411;40;40;10
SLF7MZ;197805;19780514;2;3;0
SLF7MZ;197806;-;-;-;-
SLF7MZ;197807;-;-;-;-
SLF7MZ;197808;-;-;-;-
SLF7MZ;197809;-;-;-;-
SLF7MZ;197810;19781017;40;40;4
SLF7MZ;197811;19781126;10;12;2
SLF7MZ;197812;19781229;13;35;18
SLF7MZ;197901;19790128;24;68;36
SLF7MZ;197902;19790211;12;67;60
SLF7MZ;197903;19790320;34;85;58
SLF7MZ;197904;19790424;20;64;41
SLF7MZ;197905;19790502;7;15;2
SLF7MZ;197906;-;-;-;-
SLF7MZ;197907;-;-;-;-
SLF7MZ;197908;-;-;-;-
SLF7MZ;197909;-;-;-;-
SLF7MZ;197910;19791016;5;5;0
SLF7MZ;197911;19791115;30;51;22
SLF7MZ;197912;19791221;30;86;47
SLF7MZ;198001;19800131;22;86;78
SLF7MZ;198002;19800203;4;96;81
SLF7MZ;198003;19800323;6;79;74
SLF7MZ;198004;19800422;3;52;26
SLF7MZ;198005;19800508;3;3;0
SLF7MZ;198006;-;-;-;-
SLF7MZ;198007;-;-;-;-
SLF7MZ;198008;-;-;-;-
SLF7MZ;198009;-;-;-;-
SLF7MZ;198010;19801024;30;35;7
SLF7MZ;198011;19801112;20;20;8
SLF7MZ;198012;19801215;9;28;22
SLF7MZ;198101;19810119;15;52;40
SLF7MZ;198102;19810221;4;45;41
SLF7MZ;198103;19810317;20;52;33
SLF7MZ;198104;19810426;14;14;1
SLF7MZ;198105;19810526;38;38;4
SLF7MZ;198106;-;-;-;-
SLF7MZ;198107;-;-;-;-
SLF7MZ;198108;-;-;-;-
SLF7MZ;198109;-;-;-;-
SLF7MZ;198110;19811026;71;91;15
SLF7MZ;198111;19811130;15;31;12
SLF7MZ;198112;19811231;23;86;46
SLF7MZ;198201;19820129;43;114;81
SLF7MZ;198202;19820215;4;104;89
SLF7MZ;198203;19820317;15;98;89
SLF7MZ;198204;19820429;5;80;22
SLF7MZ;198205;19820508;20;20;1
SLF7MZ;198206;-;-;-;-
SLF7MZ;198207;-;-;-;-
SLF7MZ;198208;-;-;-;-
SLF7MZ;198209;-;-;-;-
SLF7MZ;198210;19821006;6;6;0
SLF7MZ;198211;19821113;15;21;9
SLF7MZ;198212;19821217;45;72;41
SLF7MZ;198301;19830115;37;92;57
SLF7MZ;198302;19830225;6;71;66
SLF7MZ;198303;19830315;19;71;47
SLF7MZ;198304;19830411;21;43;14
SLF7MZ;198305;19830522;50;56;8
SLF7MZ;198306;-;-;-;-
SLF7MZ;198307;-;-;-;-
SLF7MZ;198308;-;-;-;-
SLF7MZ;198309;-;-;-;-
SLF7MZ;198310;-;0;0;0
SLF7MZ;198311;19831127;16;22;2
SLF7MZ;198312;19831221;26;67;32
SLF7MZ;198401;19840123;11;62;48
SLF7MZ;198402;19840208;19;88;72
SLF7MZ;198403;19840325;46;107;75
SLF7MZ;198404;19840402;25;113;61
SLF7MZ;198405;19840503;6;6;1
SLF7MZ;198406;-;-;-;-
SLF7MZ;198407;-;-;-;-
SLF7MZ;198408;-;-;-;-
SLF7MZ;198409;-;-;-;-
SLF7MZ;198410;19841003;4;4;0
SLF7MZ;198411;19841116;27;27;6
SLF7MZ;198412;19841218;29;40;23
SLF7MZ;198501;19850123;39;102;55
SLF7MZ;198502;19850214;4;95;77
SLF7MZ;198503;19850321;25;104;87
SLF7MZ;198504;19850409;25;92;59
SLF7MZ;198505;19850507;14;14;1
SLF7MZ;198506;-;-;-;-
SLF7MZ;198507;-;-;-;-
SLF7MZ;198508;-;-;-;-
SLF7MZ;198509;-;-;-;-
SLF7MZ;198510;-;0;0;0
SLF7MZ;198511;19851112;28;37;16
SLF7MZ;198512;19851228;18;58;26
SLF7MZ;198601;19860131;56;82;58

stn;time;hti000mx;hns000mx;hto000mx;hto000m0
SMM;197501;19750128;21;63;26
SMM;197502;19750212;7;51;45
SMM;197503;19750330;38;85;41
SMM;197504;19750404;27;75;30
SMM;197505;19750503;25;35;3
SMM;197506;-;0;0;0
SMM;197507;-;0;0;0
SMM;197508;-;0;0;0
SMM;197509;-;0;0;0
SMM;197510;-;0;0;0
SMM;197511;19751130;45;45;13
SMM;197512;19751216;14;73;47
SMM;197601;19760130;4;42;35
SMM;197602;19760213;5;44;38
SMM;197603;19760305;7;37;21
SMM;197604;19760424;2;2;0
SMM;197605;-;0;0;0
SMM;197606;-;0;0;0
SMM;197607;-;0;0;0
SMM;197608;-;0;0;0
SMM;197609;19760910;2;2;0
SMM;197610;-;0;0;0
SMM;197611;19761130;8;3;0
SMM;197612;19761207;10;28;19
SMM;197701;19770111;32;86;64
SMM;197702;19770224;26;119;76
SMM;197703;19770328;12;104;67
SMM;197704;19770408;11;44;17
SMM;197705;19770513;2;2;0
SMM;197706;-;0;0;0
SMM;197707;-;0;0;0
SMM;197708;-;0;0;0
SMM;197709;-;0;0;0
SMM;197710;-;0;0;0
SMM;197711;19771121;28;28;6
SMM;197712;19771208;12;30;24
SMM;197801;19780112;31;92;54
SMM;197802;19780210;20;103;87
SMM;197803;19780316;35;96;74
SMM;197804;19780411;27;57;26
SMM;197805;-;0;0;0
SMM;197806;19780624;1;1;0
SMM;197807;-;0;0;0
SMM;197808;-;0;0;0
SMM;197809;-;0;0;0
SMM;197810;19781017;10;10;0
SMM;197811;19781126;11;11;1
SMM;197812;19781229;12;33;14
SMM;197901;19790127;35;91;36
SMM;197902;19790216;46;97;70
SMM;197903;19790315;21;80;66
SMM;197904;19790424;15;63;33
SMM;197905;19790502;10;10;0
SMM;197906;-;0;0;0
SMM;197907;-;0;0;0
SMM;197908;-;0;0;0
SMM;197909;-;0;0;0
SMM;197910;-;0;0;0
SMM;197911;19791115;16;26;9
SMM;197912;19791221;49;86;27
SMM;198001;19800122;32;92;65
SMM;198002;19800203;5;87;66
SMM;198003;19800323;15;51;35
SMM;198004;-;0;18;3
SMM;198005;19800514;3;3;0
SMM;198006;-;0;0;0
SMM;198007;-;0;0;0
SMM;198008;-;0;0;0
SMM;198009;-;0;0;0
SMM;198010;19801011;10;10;0
SMM;198011;19801127;8;14;2
SMM;198012;19801215;10;17;12
SMM;198101;19810119;5;20;14
SMM;198102;19810221;4;14;9
SMM;198103;19810315;23;29;7
SMM;198104;19810419;8;8;0
SMM;198105;19810503;3;3;0
SMM;198106;-;0;0;0
SMM;198107;-;0;0;0
SMM;198108;-;0;0;0
SMM;198109;-;0;0;0
SMM;198110;19811026;40;51;8
SMM;198111;19811127;11;20;2
SMM;198112;19811218;22;57;22
SMM;198201;19820108;10;56;47
SMM;198202;19820223;3;49;46
SMM;198203;19820317;19;67;50
SMM;198204;19820413;7;36;6
SMM;198205;19820508;13;13;0
SMM;198206;-;0;0;0
SMM;198207;-;0;0;0
SMM;198208;-;0;0;0
SMM;198209;-;0;0;0
SMM;198210;-;0;0;0
SMM;198211;19821108;12;12;0
SMM;198212;19821217;33;44;19
SMM;198301;19830115;24;52;31
SMM;198302;19830205;2;41;33
SMM;198303;19830315;12;32;12
SMM;198304;19830411;20;20;2
SMM;198305;-;0;0;0
SMM;198306;-;0;0;0
SMM;198307;-;0;0;0
SMM;198308;-;0;0;0
SMM;198309;-;0;0;0
SMM;198310;-;0;0;0
SMM;198311;19831127;8;8;0
SMM;198312;19831221;33;73;24
SMM;198401;19840127;14;54;34
SMM;198402;19840226;22;78;52
SMM;198403;19840325;43;95;62
SMM;198404;19840401;10;77;43
SMM;198405;-;0;0;0
SMM;198406;-;0;0;0
SMM;198407;-;0;0;0
SMM;198408;-;0;0;0
SMM;198409;-;0;0;0
SMM;198410;-;0;0;0
SMM;198411;19841116;3;3;0
SMM;198412;19841218;11;12;5
SMM;198501;19850115;22;49;28
SMM;198502;19850214;4;37;27
SMM;198503;19850302;30;63;41
SMM;198504;19850411;8;37;10
SMM;198505;19850507;3;3;0
SMM;198506;-;0;0;0
SMM;198507;-;0;0;0
SMM;198508;-;0;0;0
SMM;198509;-;0;0;0
SMM;198510;-;0;0;0
SMM;198511;19851112;27;34;16
SMM;198512;19851228;14;44;16
SMM;198601;19860131;74;86;48

stn;time;hti000yx;hns000y0;hto000y0
SMM;1975;19751130;375;17
SMM;1976;19761207;96;9
SMM;1977;19770111;380;21
SMM;1978;19780316;353;21
SMM;1979;19791221;435;20
SMM;1980;19800122;186;15
SMM;1981;19811026;270;5
SMM;1982;19821217;175;14
SMM;1983;19831221;225;8
SMM;1984;19840325;224;16
SMM;1985;19850302;267;11
SMM;1986;19860131;245;24

stn;time;hti000mx;hns000mx;hto000mx;hto000m0
SLF5VA;197501;19750128;21;67;43
SLF5VA;197502;19750219;3;58;43
SLF5VA;197503;19750318;48;70;32
SLF5VA;197504;19750404;87;145;64
SLF5VA;197505;-;-;-;-
SLF5VA;197506;-;-;-;-
SLF5VA;197507;-;-;-;-
SLF5VA;197508;-;-;-;-
SLF5VA;197509;-;-;-;-
SLF5VA;197510;-;-;-;-
SLF5VA;197511;19751130;48;31;11
SLF5VA;197512;19751217;25;65;38
SLF5VA;197601;19760116;9;48;39
SLF5VA;197602;19760211;4;41;35
SLF5VA;197603;19760326;1;20;6
SLF5VA;197604;19760423;35;35;2
SLF5VA;197605;-;-;-;-
SLF5VA;197606;-;-;-;-
SLF5VA;197607;-;-;-;-
SLF5VA;197608;-;-;-;-
SLF5VA;197609;-;-;-;-
SLF5VA;197610;-;-;-;-
SLF5VA;197611;19761124;15;15;2
SLF5VA;197612;19761211;9;17;8
SLF5VA;197701;19770111;52;68;27
SLF5VA;197702;19770206;15;32;19
SLF5VA;197703;19770328;19;19;6
SLF5VA;197704;19770404;18;18;3
SLF5VA;197705;-;-;-;-
SLF5VA;197706;-;-;-;-
SLF5VA;197707;-;-;-;-
SLF5VA;197708;-;-;-;-
SLF5VA;197709;-;-;-;-
SLF5VA;197710;-;-;-;-
SLF5VA;197711;19771121;12;16;5
SLF5VA;197712;19771230;11;11;3
SLF5VA;197801;19780111;56;85;46
SLF5VA;197802;19780216;21;85;67
SLF5VA;197803;19780316;22;43;26
SLF5VA;197804;19780411;62;62;5
SLF5VA;197805;19780514;2;2;0
SLF5VA;197806;-;-;-;-
SLF5VA;197807;-;-;-;-
SLF5VA;197808;-;-;-;-
SLF5VA;197809;-;-;-;-
SLF5VA;197810;19781017;44;44;4
SLF5VA;197811;19781126;7;10;1
SLF5VA;197812;19781219;3;8;3
SLF5VA;197901;19790128;15;19;9
SLF5VA;197902;19790205;7;18;6
SLF5VA;197903;19790315;27;30;8
SLF5VA;197904;19790416;12;12;2
SLF5VA;197905;19790524;12;12;1
SLF5VA;197906;-;-;-;-
SLF5VA;197907;-;-;-;-
SLF5VA;197908;-;-;-;-
SLF5VA;197909;-;-;-;-
SLF5VA;197910;-;0;0;0
SLF5VA;197911;19791115;34;47;19
SLF5VA;197912;19791221;24;57;31
SLF5VA;198001;19800105;12;67;57
SLF5VA;198002;19800203;10;62;49
SLF5VA;198003;19800323;12;39;28
SLF5VA;198004;19800402;11;15;3
SLF5VA;198005;-;0;0;0
SLF5VA;198006;-;-;-;-
SLF5VA;198007;-;-;-;-
SLF5VA;198008;-;-;-;-
SLF5VA;198009;-;-;-;-
SLF5VA;198010;19801024;4;4;0
SLF5VA;198011;19801126;13;18;2
SLF5VA;198012;19801204;13;28;22
SLF5VA;198101;19810106;24;78;53
SLF5VA;198102;19810205;16;75;61
SLF5VA;198103;19810314;14;58;32
SLF5VA;198104;19810426;14;14;1
SLF5VA;198105;19810526;12;12;1
SLF5VA;198106;-;-;-;-
SLF5VA;198107;-;-;-;-
SLF5VA;198108;-;-;-;-
SLF5VA;198109;-;-;-;-
SLF5VA;198110;19811021;45;58;13
SLF5VA;198111;19811130;17;25;6
SLF5VA;198112;19811216;18;62;46
SLF5VA;198201;19820129;69;107;40
SLF5VA;198202;19820225;3;89;64
SLF5VA;198203;19820311;13;68;50
SLF5VA;198204;19820413;2;23;2
SLF5VA;198205;19820506;23;23;1
SLF5VA;198206;-;-;-;-
SLF5VA;198207;-;-;-;-
SLF5VA;198208;-;-;-;-
SLF5VA;198209;-;-;-;-
SLF5VA;198210;-;0;0;0
SLF5VA;198211;19821117;16;29;6
SLF5VA;198212;19821217;42;42;12
SLF5VA;198301;19830114;21;49;32
SLF5VA;198302;19830203;6;60;49
SLF5VA;198303;19830326;8;51;22
SLF5VA;198304;19830411;23;29;8
SLF5VA;198305;19830522;33;35;4
SLF5VA;198306;-;-;-;-
SLF5VA;198307;-;-;-;-
SLF5VA;198308;-;-;-;-
SLF5VA;198309;-;-;-;-
SLF5VA;198310;-;0;0;0
SLF5VA;198311;19831128;14;24;2
SLF5VA;198312;19831221;17;30;22
SLF5VA;198401;19840124;9;49;35
SLF5VA;198402;19840208;24;88;70
SLF5VA;198403;19840329;21;73;56
SLF5VA;198404;19840405;15;58;25
SLF5VA;198405;-;0;0;0
SLF5VA;198406;-;-;-;-
SLF5VA;198407;-;-;-;-
SLF5VA;198408;-;-;-;-
SLF5VA;198409;-;-;-;-
SLF5VA;198410;-;0;0;0
SLF5VA;198411;19841116;22;22;4
SLF5VA;198412;19841218;29;30;9
SLF5VA;198501;19850115;20;50;30
SLF5VA;198502;19850215;8;38;30
SLF5VA;198503;19850321;22;51;33
SLF5VA;198504;19850411;17;27;5
SLF5VA;198505;19850502;4;4;0
SLF5VA;198506;-;-;-;-
SLF5VA;198507;-;-;-;-
SLF5VA;198508;-;-;-;-
SLF5VA;198509;-;-;-;-
SLF5VA;198510;-;0;0;0
SLF5VA;198511;19851113;19;30;12
SLF5VA;198512;19851210;13;20;8
SLF5VA;198601;19860113;41;62;33

stn;time;hti000mx;hns000mx;hto000mx;hto000m0
SLF7ZU;197501;19750128;31;100;55
SLF7ZU;197502;19750212;2;89;76
SLF7ZU;197503;19750330;24;90;65
SLF7ZU;197504;19750404;28;105;59
SLF7ZU;197505;-;-;-;-
SLF7ZU;197506;-;-;-;-
SLF7ZU;197507;-;-;-;-
SLF7ZU;197508;-;-;-;-
SLF7ZU;197509;-;-;-;-
SLF7ZU;197510;-;-;-;-
SLF7ZU;197511;19751130;34;22;8
SLF7ZU;197512;19751216;9;52;39
SLF7ZU;197601;19760122;6;50;40
SLF7ZU;197602;19760213;4;47;44
SLF7ZU;197603;19760322;2;35;14
SLF7ZU;197604;19760422;6;10;1
SLF7ZU;197605;-;-;-;-
SLF7ZU;197606;-;-;-;-
SLF7ZU;197607;-;-;-;-
SLF7ZU;197608;-;-;-;-
SLF7ZU;197609;-;-;-;-
SLF7ZU;197610;19761029;9;9;1
SLF7ZU;197611;19761124;8;13;7
SLF7ZU;197612;19761206;9;36;28
SLF7ZU;197701;19770111;20;93;67
SLF7ZU;197702;19770220;20;110;84
SLF7ZU;197703;19770328;26;97;59
SLF7ZU;197704;19770412;15;35;18
SLF7ZU;197705;-;-;-;-
SLF7ZU;197706;-;-;-;-
SLF7ZU;197707;-;-;-;-
SLF7ZU;197708;-;-;-;-
SLF7ZU;197709;-;-;-;-
SLF7ZU;197710;-;-;-;-
SLF7ZU;197711;19771121;10;15;5
SLF7ZU;197712;19771227;11;30;17
SLF7ZU;197801;19780128;23;72;48
SLF7ZU;197802;19780216;15;89;75
SLF7ZU;197803;19780316;20;80;67
SLF7ZU;197804;19780411;22;56;28
SLF7ZU;197805;19780516;5;5;0
SLF7ZU;197806;-;-;-;-
SLF7ZU;197807;-;-;-;-
SLF7ZU;197808;-;-;-;-
SLF7ZU;197809;-;-;-;-
SLF7ZU;197810;19781017;40;40;4
SLF7ZU;197811;19781126;6;10;1
SLF7ZU;197812;19781208;9;20;13
SLF7ZU;197901;19790128;18;60;25
SLF7ZU;197902;19790211;8;56;51
SLF7ZU;197903;19790315;37;97;67
SLF7ZU;197904;19790426;13;70;58
SLF7ZU;197905;19790502;5;40;10
SLF7ZU;197906;-;-;-;-
SLF7ZU;197907;-;-;-;-
SLF7ZU;197908;-;-;-;-
SLF7ZU;197909;-;-;-;-
SLF7ZU;197910;19791023;5;5;0
SLF7ZU;197911;19791115;40;65;28
SLF7ZU;197912;19791221;43;101;55
SLF7ZU;198001;19800131;20;96;85
SLF7ZU;198002;19800204;9;108;93
SLF7ZU;198003;19800331;9;86;80
SLF7ZU;198004;19800426;1;66;29
SLF7ZU;198005;19800508;2;2;0
SLF7ZU;198006;-;-;-;-
SLF7ZU;198007;-;-;-;-
SLF7ZU;198008;-;-;-;-
SLF7ZU;198009;-;-;-;-
SLF7ZU;198010;19801024;15;16;3
SLF7ZU;198011;19801127;12;21;4
SLF7ZU;198012;19801215;9;29;24
SLF7ZU;198101;19810119;18;70;50
SLF7ZU;198102;19810205;5;60;56
SLF7ZU;198103;19810317;10;58;37
SLF7ZU;198104;19810426;8;11;1
SLF7ZU;198105;19810526;21;21;1
SLF7ZU;198106;-;-;-;-
SLF7ZU;198107;-;-;-;-
SLF7ZU;198108;-;-;-;-
SLF7ZU;198109;-;-;-;-
SLF7ZU;198110;19811026;56;63;10
SLF7ZU;198111;19811129;13;36;18
SLF7ZU;198112;19811229;18;75;51
SLF7ZU;198201;19820129;41;108;73
SLF7ZU;198202;19820223;1;95;83
SLF7ZU;198203;19820317;11;94;81
SLF7ZU;198204;19820429;2;69;16
SLF7ZU;198205;19820508;13;13;1
SLF7ZU;198206;-;-;-;-
SLF7ZU;198207;-;-;-;-
SLF7ZU;198208;-;-;-;-
SLF7ZU;198209;-;-;-;-
SLF7ZU;198210;19821006;11;11;1
SLF7ZU;198211;19821117;6;12;4
SLF7ZU;198212;19821217;25;36;18
SLF7ZU;198301;19830115;38;93;51
SLF7ZU;198302;19830205;7;78;72
SLF7ZU;198303;19830315;5;72;48
SLF7ZU;198304;19830411;17;40;10
SLF7ZU;198305;19830522;23;22;2
SLF7ZU;198306;-;-;-;-
SLF7ZU;198307;-;-;-;-
SLF7ZU;198308;-;-;-;-
SLF7ZU;198309;-;-;-;-
SLF7ZU;198310;19831010;2;2;0
SLF7ZU;198311;19831128;16;20;2
SLF7ZU;198312;19831221;18;45;24
SLF7ZU;198401;19840127;7;53;42
SLF7ZU;198402;19840208;25;90;72
SLF7ZU;198403;19840325;28;91;74
SLF7ZU;198404;19840402;17;85;51
SLF7ZU;198405;19840520;2;2;0
SLF7ZU;198406;-;-;-;-
SLF7ZU;198407;-;-;-;-
SLF7ZU;198408;-;-;-;-
SLF7ZU;198409;-;-;-;-
SLF7ZU;198410;19841004;2;2;0
SLF7ZU;198411;19841116;29;29;6
SLF7ZU;198412;19841202;20;29;19
SLF7ZU;198501;19850123;19;56;38
SLF7ZU;198502;19850214;6;63;56
SLF7ZU;198503;19850321;15;72;61
SLF7ZU;198504;19850409;13;60;27
SLF7ZU;198505;19850507;7;7;0
SLF7ZU;198506;-;-;-;-
SLF7ZU;198507;-;-;-;-
SLF7ZU;198508;-;-;-;-
SLF7ZU;198509;-;-;-;-
SLF7ZU;198510;-;0;0;0
SLF7ZU;198511;19851112;25;31;14
SLF7ZU;198512;19851210;14;44;27
SLF7ZU;198601;19860113;30;78;58

